SK_ID_CURR,risk_score_prob,score_points,risk_band
100848,0.027768046018666052,603,GREEN
100849,0.02747912456443944,603,GREEN
100850,0.08398224314519274,569,YELLOW
100851,0.05942644513501112,580,YELLOW
100852,0.03930781735171693,592,GREEN
100853,0.10028352538027878,563,YELLOW
100854,0.2823117319099449,527,RED
100855,0.051585988760333296,584,GREEN
100856,0.03277124549765485,598,GREEN
100857,0.039432605439509,592,GREEN
100858,0.1056618144279274,562,YELLOW
100859,0.0493284295043832,585,GREEN
100860,0.14867726136643156,550,RED
100861,0.04794297805593849,586,GREEN
100862,0.041249620581763145,591,GREEN
100863,0.02231647708357666,609,GREEN
100864,0.09438848096881103,565,YELLOW
100865,0.04843628331557226,586,GREEN
100866,0.03089296342261281,599,GREEN
100867,0.08493430373367546,569,YELLOW
100868,0.060065660657679626,579,YELLOW
100869,0.20716507276014107,539,RED
100870,0.01879054425027002,614,GREEN
100871,0.2096950554143775,538,RED
100873,0.018975219356153827,614,GREEN
100874,0.07411382961883052,573,YELLOW
100875,0.08012706963450797,570,YELLOW
100876,0.06579272385491607,577,YELLOW
100877,0.1380405478799237,553,RED
100878,0.09272391267629632,566,YELLOW
100879,0.1486128655201375,550,RED
100880,0.019147138658231234,614,GREEN
100881,0.03540599356736586,595,GREEN
100882,0.08391646286826174,569,YELLOW
100883,0.26258038712289966,530,RED
100884,0.3235063742516479,521,RED
100885,0.048241424228707766,586,GREEN
100886,0.022998720444759643,608,GREEN
100887,0.040412186955694686,591,GREEN
100888,0.020328248082812257,612,GREEN
100889,0.019046593150434766,614,GREEN
100890,0.023587501200821155,607,GREEN
100891,0.03034798167644582,600,GREEN
100892,0.028374540085536634,602,GREEN
100893,0.021113277595169032,611,GREEN
100894,0.06479036584194482,577,YELLOW
100895,0.030448187350998687,600,GREEN
100896,0.11699678957379678,558,YELLOW
100897,0.3563273860640041,517,RED
100898,0.032716541818315355,598,GREEN
100899,0.05189840686221491,584,YELLOW
100900,0.036832049771906586,594,GREEN
100901,0.08590929144627292,568,YELLOW
100902,0.08153881118602584,570,YELLOW
100903,0.022837767286805952,608,GREEN
100904,0.042591244679133236,590,GREEN
100905,0.1039985005106361,562,YELLOW
100906,0.026634138122387834,604,GREEN
100907,0.06506826994176713,577,YELLOW
100908,0.05947362086064484,580,YELLOW
100909,0.03378624131525024,597,GREEN
100911,0.028603300767185535,602,GREEN
100912,0.06195318723522116,578,YELLOW
100914,0.02366562115806555,607,GREEN
100915,0.12977416117018217,555,RED
100916,0.059356768542319915,580,YELLOW
100917,0.08789174183783514,568,YELLOW
100919,0.025010332243413834,606,GREEN
100920,0.03604583539357802,595,GREEN
100921,0.19546224959119593,541,RED
100922,0.030942563472463144,599,GREEN
100923,0.10985600664813207,560,YELLOW
100924,0.052870901955894736,583,YELLOW
100925,0.048182797769005636,586,GREEN
100926,0.05075931698850182,585,GREEN
100927,0.03465124268985291,596,GREEN
100928,0.060301785070535685,579,YELLOW
100929,0.20246512015984194,540,RED
100930,0.04149760306405877,591,GREEN
100932,0.04742842555055935,587,GREEN
100933,0.024419019703589374,606,GREEN
100934,0.05192542066671801,584,YELLOW
100935,0.036446069210572175,594,GREEN
100936,0.06246455702444283,578,YELLOW
100937,0.17889892606693952,544,RED
100938,0.022109402350687125,609,GREEN
100939,0.13776223291177472,553,RED
100940,0.022446644095223837,609,GREEN
100941,0.1922167200835654,541,RED
100942,0.05041714632543944,585,GREEN
100943,0.09889417270448506,564,YELLOW
100944,0.2777896952463153,528,RED
100945,0.1874830267707333,542,RED
100946,0.08218026706161788,570,YELLOW
100947,0.19167626040307706,542,RED
100948,0.048959380466904734,586,GREEN
100949,0.02184194643939391,610,GREEN
100950,0.03146686949007151,599,GREEN
100951,0.18915752237315875,542,RED
100954,0.02009928898805274,612,GREEN
100955,0.02692077426331804,604,GREEN
100956,0.07127934971004701,574,YELLOW
100957,0.028724882141957456,602,GREEN
100958,0.040375254189121676,591,GREEN
100959,0.055266910359063406,582,YELLOW
100960,0.05022322695464901,585,GREEN
100961,0.047928966379161046,586,GREEN
100962,0.06068320896023827,579,YELLOW
100963,0.15765865622155031,548,RED
100964,0.08350490333647549,569,YELLOW
100966,0.04301883984471997,590,GREEN
100967,0.032959847124977286,597,GREEN
100968,0.042057479069107305,590,GREEN
100969,0.021316605531798462,610,GREEN
100971,0.2875919463714732,526,RED
100972,0.1556397041548172,549,RED
100973,0.1251259206445538,556,RED
100974,0.027184299220400315,603,GREEN
100975,0.025288479828446057,605,GREEN
100976,0.21425870074404438,537,RED
100977,0.10054729763340466,563,YELLOW
100978,0.038386755813741034,593,GREEN
100979,0.047911163190979926,586,GREEN
100980,0.025159056780297093,606,GREEN
100981,0.027903342740157818,602,GREEN
100985,0.07962801138381324,571,YELLOW
100986,0.06434162293209605,577,YELLOW
100988,0.04072955115282992,591,GREEN
100989,0.05244720508328138,584,YELLOW
100990,0.12380636758974098,556,RED
100991,0.024086838315845665,607,GREEN
100992,0.3438637514556164,519,RED
100993,0.02780569668206024,603,GREEN
100994,0.08137730515751318,570,YELLOW
100995,0.10957233824835681,560,YELLOW
100996,0.322967526676094,521,RED
100999,0.020613141155233522,611,GREEN
101000,0.2070920603679749,539,RED
101001,0.030287965053485882,600,GREEN
101003,0.024112327245668197,607,GREEN
101004,0.05670545826317107,581,YELLOW
101006,0.0371209378179359,594,GREEN
101007,0.22444787841887953,536,RED
101009,0.08556574623258309,568,YELLOW
101010,0.2092708606102456,538,RED
101011,0.04878372850009322,586,GREEN
101012,0.1567781392176226,549,RED
101013,0.20356603396195083,539,RED
101014,0.035456313941483096,595,GREEN
101015,0.03986046071253559,592,GREEN
101016,0.12084550165187168,557,YELLOW
101017,0.1268758823161583,556,RED
101018,0.022510976182606432,609,GREEN
101019,0.08296448417076013,569,YELLOW
101022,0.06304501452550934,578,YELLOW
101023,0.02644977116542806,604,GREEN
101027,0.036700345536560534,594,GREEN
101028,0.1374594173360547,553,RED
101029,0.04090201851988405,591,GREEN
101030,0.026900098083357166,604,GREEN
101032,0.0825236305849136,569,YELLOW
101033,0.0876254320060365,568,YELLOW
101034,0.3309690251323733,520,RED
101035,0.03918221969695459,592,GREEN
101036,0.1914614789458211,542,RED
101037,0.023053280226744032,608,GREEN
101038,0.041549942625311184,591,GREEN
101039,0.07069513345332201,574,YELLOW
101040,0.0547701678474697,582,YELLOW
101042,0.10748685991494086,561,YELLOW
101043,0.06834151294564919,575,YELLOW
101044,0.025495973119874442,605,GREEN
101045,0.07563470904775617,572,YELLOW
101046,0.03068608702026238,600,GREEN
101047,0.19479246703095884,541,RED
101048,0.04817474177676066,586,GREEN
101049,0.0991380610842785,564,YELLOW
101050,0.20448995400617412,539,RED
101052,0.06640276864526932,576,YELLOW
101053,0.1401767727959271,552,RED
101054,0.0274012311118678,603,GREEN
101058,0.03737157987765746,594,GREEN
101059,0.02828261618401546,602,GREEN
101060,0.0350619635234404,596,GREEN
101061,0.03287630345320462,598,GREEN
101062,0.03033997231053416,600,GREEN
101063,0.1092413447748731,561,YELLOW
101065,0.03093612339001021,599,GREEN
101066,0.1900844841852825,542,RED
101067,0.26078982283341795,530,RED
101068,0.0458553349845101,588,GREEN
101069,0.056030640738108824,581,YELLOW
101070,0.06766495948455935,576,YELLOW
101071,0.031290921680640765,599,GREEN
101072,0.03366432241073887,597,GREEN
101073,0.2334936383400567,534,RED
101074,0.03482182367959512,596,GREEN
101075,0.02456136444703893,606,GREEN
101076,0.37569654567465793,515,RED
101077,0.07153773814637777,574,YELLOW
101078,0.06428379705723726,577,YELLOW
101080,0.1869589750811436,542,RED
101081,0.1542012514563116,549,RED
101082,0.03684670008493106,594,GREEN
101083,0.07334034395584221,573,YELLOW
101084,0.08942334697658491,567,YELLOW
101085,0.030223103948625454,600,GREEN
101086,0.05691228338858063,581,YELLOW
101088,0.048399921878523655,586,GREEN
101089,0.026858196089562858,604,GREEN
101091,0.027463666424235797,603,GREEN
101093,0.3801733814242936,514,RED
101094,0.030260104880683165,600,GREEN
101095,0.03341703653069579,597,GREEN
101096,0.3138353815054333,523,RED
101098,0.05276106342182641,583,YELLOW
101100,0.03523915627163992,595,GREEN
101101,0.10487345471715116,562,YELLOW
101102,0.028169417053910337,602,GREEN
101103,0.04639142761072566,587,GREEN
101104,0.02973800075421185,601,GREEN
101105,0.08428058911082383,569,YELLOW
101106,0.18569000482746273,543,RED
101108,0.05440070593586798,582,YELLOW
101109,0.2511109190157903,532,RED
101110,0.04839577996987877,586,GREEN
101111,0.11114564381179615,560,YELLOW
101112,0.06625834396534223,576,YELLOW
101113,0.02897264753201836,601,GREEN
101114,0.03145137067189876,599,GREEN
101115,0.037489383846706394,594,GREEN
101116,0.047410190933680534,587,GREEN
101117,0.037012972917518296,594,GREEN
101119,0.03679431290112973,594,GREEN
101120,0.026693443693885262,604,GREEN
101121,0.373136989311264,515,RED
101122,0.16390394469638442,547,RED
101123,0.03240652817524333,598,GREEN
101124,0.04942824207387141,585,GREEN
101127,0.2982914075505592,525,RED
101129,0.01931680966163062,613,GREEN
101130,0.02920022981166077,601,GREEN
101131,0.04966218287531411,585,GREEN
101132,0.045556277461188587,588,GREEN
101133,0.03706835029935965,594,GREEN
101134,0.06331799581708315,578,YELLOW
101135,0.0743908446737055,573,YELLOW
101137,0.03205640106403129,598,GREEN
101138,0.026001610620563876,605,GREEN
101139,0.0337926236130647,597,GREEN
101141,0.034248491792563805,596,GREEN
101142,0.3794115453190277,514,RED
101143,0.051581595191732235,584,GREEN
101144,0.044514237636476446,588,GREEN
101145,0.03082135506634606,599,GREEN
101146,0.07381339283412915,573,YELLOW
101147,0.24393813844580986,533,RED
101148,0.07073911661880923,574,YELLOW
101150,0.17339094077538802,545,RED
101151,0.04877908981201482,586,GREEN
101152,0.052738664689499115,583,YELLOW
101153,0.12569148208409822,556,RED
101154,0.02218326029878124,609,GREEN
101155,0.06281873298365076,578,YELLOW
101156,0.05229418946287325,584,YELLOW
101157,0.02809501289796639,602,GREEN
101158,0.0812990096132958,570,YELLOW
101159,0.1991000874432964,540,RED
101161,0.044676144136868955,588,GREEN
101162,0.03899598232407875,592,GREEN
101163,0.05025746615934273,585,GREEN
101164,0.04463975622781568,588,GREEN
101165,0.04086694740979527,591,GREEN
101166,0.10962091685013339,560,YELLOW
101167,0.040874117684399,591,GREEN
101168,0.08483344279781174,569,YELLOW
101170,0.0242401842679922,607,GREEN
101171,0.09083240320399084,566,YELLOW
101172,0.025373622946764218,605,GREEN
101173,0.18341379124591217,543,RED
101174,0.044579014691741185,588,GREEN
101175,0.08340617748643016,569,YELLOW
101176,0.12746899573105117,556,RED
101177,0.023456083284052104,608,GREEN
101178,0.02898741906811714,601,GREEN
101179,0.28833417768586045,526,RED
101180,0.06596320839586914,576,YELLOW
101182,0.08262071275128671,569,YELLOW
101183,0.3349670909868018,520,RED
101184,0.0683809916717377,575,YELLOW
101185,0.021935646784203268,610,GREEN
101187,0.1474484439356794,551,RED
101188,0.029004097427716875,601,GREEN
101189,0.027547576057060215,603,GREEN
101191,0.06702888246082812,576,YELLOW
101192,0.039189749758479414,592,GREEN
101195,0.04001318458829363,592,GREEN
101196,0.042456631488096586,590,GREEN
101197,0.3219320010331852,521,RED
101199,0.03650741464559529,594,GREEN
101201,0.1409603812345837,552,RED
101202,0.1765212483017747,544,RED
101203,0.08214619388812978,570,YELLOW
101205,0.17640735184692258,544,RED
101206,0.04878080495795695,586,GREEN
101207,0.10388684108992421,562,YELLOW
101208,0.048473215543829704,586,GREEN
101209,0.02468392809642783,606,GREEN
101210,0.05425213816730602,582,YELLOW
101212,0.14671104569855115,551,RED
101214,0.03388232048927184,597,GREEN
101215,0.02555393058233069,605,GREEN
101216,0.030966850176237442,599,GREEN
101217,0.052311101078301496,584,YELLOW
101218,0.06281363302723111,578,YELLOW
101219,0.0337641755785136,597,GREEN
101220,0.20836883472430706,539,RED
101221,0.14158929635265277,552,RED
101222,0.04035226694801741,591,GREEN
101224,0.023473473695443444,608,GREEN
101226,0.16602910771420865,547,RED
101227,0.030052697040986728,600,GREEN
101228,0.055021613778754426,582,YELLOW
101229,0.09724813566009806,564,YELLOW
101230,0.018923249478664778,614,GREEN
101231,0.21179839834692651,538,RED
101232,0.03440219085590387,596,GREEN
101233,0.03747048367835238,594,GREEN
101234,0.16655435672404198,546,RED
101235,0.03818778600053103,593,GREEN
101236,0.02328264258958091,608,GREEN
101238,0.11091625487148775,560,YELLOW
101239,0.03933352410888161,592,GREEN
101240,0.018852930505283274,614,GREEN
101241,0.088075251333566,567,YELLOW
101242,0.12202408250297564,557,YELLOW
101245,0.2719598293258558,528,RED
101246,0.032755111859125066,598,GREEN
101247,0.0593127058519652,580,YELLOW
101248,0.13407359711602362,554,RED
101249,0.038447433504354506,593,GREEN
101250,0.040762140175875344,591,GREEN
101251,0.029488271019045872,601,GREEN
101252,0.14813378802601954,550,RED
101253,0.01997889595712889,612,GREEN
101254,0.20016671516297868,540,RED
101255,0.043174348786277086,589,GREEN
101256,0.11108108311502685,560,YELLOW
101257,0.05730863813772284,581,YELLOW
101260,0.09863566198984672,564,YELLOW
101261,0.11355910979568315,559,YELLOW
101262,0.028924182488302117,601,GREEN
101263,0.10083204550432176,563,YELLOW
101264,0.02005279712061472,612,GREEN
101265,0.07651386229411335,572,YELLOW
101266,0.09203951711967452,566,YELLOW
101267,0.06669449599438688,576,YELLOW
101270,0.04071163881805476,591,GREEN
101272,0.02306103716302171,608,GREEN
101273,0.0293979908439699,601,GREEN
101274,0.05293243193834518,583,YELLOW
101275,0.09498819117893871,565,YELLOW
101276,0.30817702200739644,523,RED
101277,0.374109249436564,515,RED
101278,0.030443822785033475,600,GREEN
101280,0.04256779722699328,590,GREEN
101282,0.031253725840796845,599,GREEN
101283,0.07905800705494972,571,YELLOW
101284,0.06978837104320407,575,YELLOW
101285,0.1703962571484873,546,RED
101286,0.14141107287492333,552,RED
101288,0.03376454025686905,597,GREEN
101289,0.02635136341574902,604,GREEN
101290,0.030555812931878278,600,GREEN
101291,0.05439272813685105,582,YELLOW
101293,0.04499344385336716,588,GREEN
101295,0.03428162046307076,596,GREEN
101298,0.03575684773642671,595,GREEN
101300,0.2995777211912944,525,RED
101302,0.0918941606688069,566,YELLOW
101303,0.10311501424754838,562,YELLOW
101304,0.1636153273683321,547,RED
101306,0.17189119736183642,545,RED
101307,0.17836433518331826,544,RED
101309,0.03996377472372905,592,GREEN
101310,0.0266425243773115,604,GREEN
101311,0.07003400183336773,575,YELLOW
101312,0.06201852054200489,578,YELLOW
101313,0.03591598658377484,595,GREEN
101314,0.058987917624711256,580,YELLOW
101315,0.028060596611839333,602,GREEN
101316,0.031319846707099835,599,GREEN
101317,0.03467551703918841,596,GREEN
101319,0.08566909772089575,568,YELLOW
101320,0.09058943590589551,567,YELLOW
101321,0.04710805612220941,587,GREEN
101322,0.03420777851074657,596,GREEN
101323,0.043072192500017766,589,GREEN
101324,0.13007973219205637,555,RED
101325,0.020474223308836737,612,GREEN
101326,0.039538374932440036,592,GREEN
101328,0.03306700999475404,597,GREEN
101330,0.101424398510014,563,YELLOW
101331,0.05587057409379256,582,YELLOW
101333,0.03616660603825118,595,GREEN
101334,0.024232090853308994,607,GREEN
101335,0.04773215420235887,586,GREEN
101336,0.0428035641895378,590,GREEN
101338,0.13035002766410894,555,RED
101339,0.036230352834626216,595,GREEN
101340,0.1952690401412174,541,RED
101341,0.019132729423657416,614,GREEN
101342,0.12258698774512178,557,YELLOW
101344,0.06919937732883981,575,YELLOW
101347,0.03495109901126057,596,GREEN
101348,0.07337897622783841,573,YELLOW
101349,0.06524932567053768,577,YELLOW
101350,0.15507927772805383,549,RED
101351,0.0425092377185136,590,GREEN
101352,0.02996474056763838,600,GREEN
101357,0.026346144548923534,604,GREEN
101358,0.04267818752219439,590,GREEN
101359,0.08407051535513256,569,YELLOW
101360,0.1576403709878835,548,RED
101361,0.08729755810941459,568,YELLOW
101364,0.05444764110519859,582,YELLOW
101369,0.1676413822272356,546,RED
101370,0.13294949989618907,554,RED
101371,0.08196383359762026,570,YELLOW
101372,0.019199770582784045,613,GREEN
101373,0.2642731289554156,530,RED
101375,0.0303977150558857,600,GREEN
101376,0.05100877413160178,584,GREEN
101377,0.09224406312818567,566,YELLOW
101378,0.027728951729093208,603,GREEN
101379,0.058460163576428616,580,YELLOW
101381,0.058968072494818995,580,YELLOW
101382,0.15593248972046325,549,RED
101384,0.39748466860758175,512,RED
101385,0.05977596452276461,580,YELLOW
101386,0.19898230967783143,540,RED
101387,0.03188318721146988,598,GREEN
101388,0.22306961280838816,536,RED
101389,0.07967358279606718,571,YELLOW
101390,0.0847910666987889,569,YELLOW
101391,0.07420769132808822,573,YELLOW
101392,0.032709126057224557,598,GREEN
101393,0.021605005086241514,610,GREEN
101394,0.08319824024889262,569,YELLOW
101395,0.02232627632086679,609,GREEN
101396,0.06050307063912923,579,YELLOW
101397,0.04620388052590469,587,GREEN
101400,0.028573663585165637,602,GREEN
101402,0.18454048534564024,543,RED
101403,0.038412611531456,593,GREEN
101404,0.029992433294806737,600,GREEN
101405,0.03417598068562129,596,GREEN
101406,0.15159776050525556,550,RED
101407,0.0881781551206611,567,YELLOW
101408,0.031442764268727906,599,GREEN
101409,0.06017926430577821,579,YELLOW
101410,0.06358142197768048,578,YELLOW
101411,0.03725013190705341,594,GREEN
101413,0.031902746065952794,598,GREEN
101414,0.021254093734625702,611,GREEN
101415,0.03596236725929243,595,GREEN
101416,0.022921626487613405,608,GREEN
101417,0.04435640383898522,589,GREEN
101418,0.13870417847245908,553,RED
101419,0.04016087694333622,592,GREEN
101420,0.18259175530667085,543,RED
101421,0.042842035662118985,590,GREEN
101422,0.13424384175412096,554,RED
101423,0.14529373760904304,551,RED
101424,0.027566491771838696,603,GREEN
101425,0.03905126510220951,592,GREEN
101430,0.021359311012902584,610,GREEN
101431,0.10000306949085616,563,YELLOW
101432,0.03466770503957912,596,GREEN
